********************************************************************************
Field Output Report, written Sun Apr 16 09:16:48 2023

Source 1
---------

   ODB: C:/Temp/23_shear.odb
   Step: Loading_step
   Frame: Increment      1: Step Time =    1.000

Loc 1 : Centroidal values from source 1

Output sorted by column "Element Label".

Field Output reported at element centroid for region: PART-1-1.Region_2

         Element         S.Mises     S.Max. Prin  S.Max. Prin(a)     S.Mid. Prin     S.Min. Prin        S.Tresca      S.Pressure     S.Third Inv           S.S11           S.S22           S.S33           S.S12           S.S13           S.S23
           Label          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            4729    8.03080E+004    7.27003E+004    7.27003E+004    1.20025E+003   -1.41887E+004    8.68890E+004   -1.99040E+004    7.68850E+004    8.28957E+002   -1.35984E+004    7.24813E+004   -2.36328E+003    2.81301E+001    4.34560E+003
            4730    9.94386E+004    9.84860E+004    9.84860E+004    1.87810E+003   -3.56006E+003    1.02046E+005   -3.22680E+004    9.91032E+004    1.77080E+003   -3.27027E+003    9.83035E+004   -7.84347E+002   -4.51779E+002    4.28040E+003
            4731    8.92081E+004    7.08342E+004    7.08342E+004    8.32432E+002   -2.96105E+004    1.00445E+005   -1.40187E+004    7.61320E+004    6.47601E+002   -1.95145E+004    6.09231E+004   -2.57051E+003   -3.71707E+001    2.99073E+004
            4732    8.91645E+004    8.63435E+004    8.63435E+004    8.00511E+002   -6.04750E+003    9.23910E+004   -2.70322E+004    8.85699E+004    7.82330E+002   -4.14758E+003    8.44618E+004   -8.49457E+002   -1.65301E+003    1.29210E+004
            4733    7.10340E+004    6.69357E+004    6.69357E+004    7.55399E+002   -8.11814E+003    7.50539E+004   -1.98577E+004    6.97707E+004    8.47315E+002   -2.43115E+003    6.11568E+004   -3.31792E+002   -2.75518E+003    1.98076E+004
            4734    5.26539E+004    4.05143E+004    4.05143E+004   -2.82153E+002   -1.89245E+004    5.94389E+004   -7.10255E+003    4.42586E+004   -1.72394E+002   -2.21288E+003    2.36929E+004   -1.58734E+003   -1.63464E+003    2.66736E+004
            4735    1.04102E+005    7.25166E+004    7.25166E+004    2.65213E+002   -4.68082E+004    1.19325E+005   -8.65788E+003    7.37611E+004    2.44317E+002   -1.56702E+004    4.13996E+004   -1.39388E+003   -6.05679E+001    5.23751E+004
            4736    1.18100E+005    7.27443E+004    7.27443E+004   -9.28847E+001   -6.35180E+004    1.36262E+005   -3.04446E+003    5.81370E+004   -1.23794E+002   -5.41004E+003    1.46672E+004   -2.93648E+003    3.85645E+001    6.73224E+004
            4737    1.59914E+005    9.35740E+004    9.35740E+004    2.57803E+001   -9.10736E+004    1.84648E+005   -8.42059E+002    4.54566E+004    1.06251E+001   -9.04900E+003    1.15646E+004   -2.75254E+003    8.25576E+001    9.17053E+004
            4738    1.93630E+005    1.09861E+005   -1.13713E+005   -5.88480E+001   -1.13713E+005    2.23574E+005    1.30389E+003   -5.94423E+004   -8.83607E+001   -1.33734E+004    9.55005E+003   -1.97929E+003    7.69848E+002    1.11178E+005
            4739    2.22536E+005    1.24778E+005   -1.32147E+005    1.88413E+002   -1.32147E+005    2.56924E+005    2.39355E+003   -8.31630E+004    1.82025E+002   -1.52705E+004    7.90783E+003   -6.32029E+002    6.75940E+002    1.27935E+005
            4740    2.48311E+005    1.39377E+005   -1.47301E+005    4.92508E+002   -1.47301E+005    2.86678E+005    2.47699E+003   -9.37346E+004    4.96495E+002   -1.43276E+004    6.40010E+003    3.11719E+002    8.14438E+002    1.42961E+005
            4741    1.43610E+005    8.49529E+004    8.49529E+004    4.68862E+002   -8.08632E+004    1.65816E+005   -1.51952E+003    4.60247E+004    4.18596E+002   -3.22839E+004    3.64238E+004   -1.67062E+003    1.14049E+003    7.54280E+004
            4742    1.86426E+005    1.00913E+005   -1.14193E+005    5.49253E+002   -1.14193E+005    2.15106E+005    4.24358E+003   -9.07789E+004    4.96974E+002   -4.46050E+004    3.13773E+004   -1.75131E+003    1.90433E+003    1.00588E+005
            4743    2.23023E+005    1.17231E+005   -1.39913E+005    7.78444E+002   -1.39913E+005    2.57144E+005    7.30139E+003   -1.21675E+005    7.41232E+002   -4.92560E+004    2.66106E+004   -1.43366E+003    2.39411E+003    1.22819E+005
            4744    2.55196E+005    1.34037E+005   -1.60231E+005    3.10221E+002   -1.60231E+005    2.94268E+005    8.62791E+003   -1.37679E+005    3.07960E+002   -4.88074E+004    2.26157E+004   -4.33863E+002    2.08928E+003    1.42719E+005
            4745    2.74166E+005    1.25436E+005   -1.90194E+005   -1.11513E+004   -1.90194E+005    3.15629E+005    2.53031E+004   -1.68082E+005   -1.12398E+004   -1.07567E+005    4.28976E+004    3.11752E+003   -6.24927E+003    1.38559E+005
            4746    2.24435E+005    9.85114E+004   -1.59536E+005   -9.78611E+003   -1.59536E+005    2.58047E+005    2.36036E+004   -1.45753E+005   -9.85181E+003   -1.06029E+005    4.50698E+004    2.93595E+003   -5.18896E+003    1.04428E+005
            4747    1.76310E+005    8.08048E+004   -1.22162E+005   -6.94810E+003   -1.22162E+005    2.02967E+005    1.61017E+004   -1.08295E+005   -6.91467E+003   -8.87972E+004    4.74067E+004    1.10726E+003   -3.46038E+003    7.51487E+004
            4748    1.28935E+005    6.95418E+004   -7.93037E+004   -2.07497E+003   -7.93037E+004    1.48846E+005    3.94562E+003   -5.19066E+004   -2.04137E+003   -6.15916E+004    5.17961E+004   -7.64569E+002   -1.38928E+003    4.81865E+004
            4749    9.45194E+004    9.44194E+004    9.44194E+004    1.05555E+003   -1.21476E+003    9.56341E+004   -3.14201E+004    9.44581E+004   -6.47651E+002    5.28694E+002    9.43791E+004   -9.93601E+002    1.16523E+003   -1.54926E+003
            4750    7.09843E+004    7.59142E+004    7.59142E+004    1.11325E+004    3.46364E+001    7.58796E+004   -2.90271E+004    6.89919E+004    9.49593E+002    1.06314E+004    7.55004E+004   -3.11377E+003    1.45304E+003   -4.95258E+003
            4751    5.65212E+004    6.67801E+004    6.67801E+004    2.42876E+004    2.63347E+003    6.41466E+004   -3.12337E+004    4.56822E+004    8.55530E+003    2.61771E+004    5.89687E+004   -1.13501E+004    3.42387E+003   -1.64250E+004
            4752    9.33878E+004    9.70112E+004    9.70112E+004    4.93900E+003    2.36118E+003    9.46500E+004   -3.47705E+004    9.33077E+004    3.01655E+003    4.34952E+003    9.69453E+004   -1.10869E+003    4.91397E+002    2.42797E+003
            4753    7.22168E+004    7.81760E+004    7.81760E+004    1.25768E+004    7.91326E+002    7.73847E+004   -3.05147E+004    7.00040E+004    2.39522E+003    1.12727E+004    7.78762E+004   -3.97063E+003    1.06670E+003    4.41411E+003
            4754    4.41178E+004    5.41000E+004    5.41000E+004    4.05115E+004    4.78634E+003    4.93137E+004   -3.31326E+004   -3.89752E+004    1.00319E+004    3.54434E+004    5.39225E+004   -1.25499E+004    2.37907E+003   -1.82980E+002
            4755    1.09517E+005    1.08527E+005    1.08527E+005    6.01259E+002   -2.51379E+003    1.11041E+005   -3.55382E+004    1.09417E+005   -1.66300E+003    1.51748E+002    1.08126E+005   -1.46728E+003   -1.49917E+003    6.40421E+003
            4756    8.69710E+004    9.21868E+004    9.21868E+004    1.25208E+004   -5.98675E+002    9.27855E+004   -3.47030E+004    8.47018E+004    1.54497E+003    1.48451E+004    8.77189E+004   -5.02359E+003   -2.29602E+002    1.85417E+004
            4757    6.17521E+004    7.29333E+004    7.29333E+004    3.06373E+004    2.07012E+003    7.08632E+004   -3.52136E+004    4.25864E+004    9.64546E+003    4.06755E+004    5.53198E+004   -1.45658E+004    5.51190E+002    2.26877E+004
            4758    2.54964E+005    1.51444E+005    1.51444E+005   -3.07783E+002   -1.42916E+005    2.94360E+005   -2.73975E+003    9.62302E+004   -3.13533E+002    1.49298E+004   -6.39703E+003    5.69052E+002   -7.10592E+002    1.46790E+005
            4759    2.63175E+005    1.64620E+005    1.64620E+005   -4.96074E+002   -1.38876E+005    3.03496E+005   -8.41582E+003    1.40408E+005   -4.92712E+002    4.83023E+004   -2.25621E+004   -4.42488E+002   -1.88953E+003    1.47541E+005
            4760    2.79642E+005    1.93414E+005    1.93414E+005    1.10974E+004   -1.28547E+005    3.21961E+005   -2.53215E+004    1.70615E+005    1.11945E+004    1.07003E+005   -4.22331E+004    3.18575E+003    6.25327E+003    1.42477E+005
            4761    2.76856E+005    1.63023E+005    1.63023E+005   -5.55551E+002   -1.56633E+005    3.19657E+005   -1.94482E+003    9.51787E+004   -5.64440E+002    1.12515E+004   -4.85260E+003    1.24899E+003   -5.76129E+002    1.59619E+005
            4762    2.91952E+005    1.79281E+005    1.79281E+005    1.35358E+002   -1.57609E+005    3.36891E+005   -7.26916E+003    1.39785E+005    1.28936E+002    3.85577E+004   -1.68791E+004    3.05042E+002   -1.23126E+003    1.66144E+005
            4763    3.23571E+005    2.12599E+005    2.12599E+005    9.42650E+003   -1.60535E+005    3.73135E+005   -2.04968E+004    1.73219E+005    9.50102E+003    8.67847E+004   -3.47952E+004    2.40085E+003    5.47147E+003    1.76288E+005
            4764    2.92654E+005    1.70869E+005    1.70869E+005   -1.56725E+002   -1.67050E+005    3.37919E+005   -1.22087E+003    8.09725E+004   -1.60891E+002    6.26897E+003   -2.44548E+003    1.58562E+003   -2.32094E+002    1.68896E+005
            4765    3.12267E+005    1.85718E+005    1.85718E+005   -2.20958E+002   -1.74798E+005    3.60516E+005   -3.56641E+003    1.18432E+005   -2.26897E+002    1.99661E+004   -9.04000E+003    8.29806E+002   -6.39216E+002    1.79670E+005
            4766    3.54225E+005    2.18874E+005    2.18874E+005    5.34342E+003   -1.90015E+005    4.08889E+005   -1.14011E+004    1.50625E+005    5.38089E+003    4.81727E+004   -1.93504E+004    1.53404E+003    3.09622E+003    2.01609E+005
            4767    2.97403E+005    1.71306E+005   -1.72105E+005   -9.79817E+001   -1.72105E+005    3.43411E+005    2.98936E+002   -4.30857E+004   -9.81034E+001   -1.14595E+003    3.47250E+002    1.64888E+003   -4.19938E+000    1.71696E+005
            4768    3.18566E+005    1.83297E+005   -1.84550E+005    1.01056E+002   -1.84550E+005    3.67847E+005    3.83836E+002   -6.04993E+004    1.00964E+002   -2.57771E+003    1.32524E+003    1.03771E+003   -4.71731E+000    1.83910E+005
            4769    3.64758E+005    2.09696E+005   -2.11489E+005   -2.16769E+002   -2.11489E+005    4.21185E+005    6.70045E+002   -6.47432E+004   -2.18331E+002   -2.97974E+003    1.18793E+003    1.14180E+003   -1.40276E+002    2.10579E+005
            4770    2.89184E+005    1.64897E+005   -1.69012E+005    4.20580E+002   -1.69012E+005    3.33909E+005    1.23158E+003   -8.53473E+004    4.26698E+002   -7.32006E+003    3.19864E+003    1.49793E+003    3.51553E+002    1.66864E+005
            4771    3.08293E+005    1.70756E+005   -1.85141E+005   -3.01375E+002   -1.85141E+005    3.55897E+005    4.89564E+003   -1.25224E+005   -2.95488E+002   -2.53244E+004    1.09330E+004    9.43596E+002    5.63313E+002    1.77019E+005
            4772    3.51735E+005    1.87649E+005   -2.18344E+005   -5.61790E+003   -2.18344E+005    4.05993E+005    1.21041E+004   -1.53366E+005   -5.65709E+003   -5.22363E+004    2.15811E+004    1.54443E+003   -3.36330E+003    1.99580E+005
            4773    2.71061E+005    1.52740E+005   -1.60219E+005    3.42028E+002   -1.60219E+005    3.12959E+005    2.37870E+003   -9.65236E+004    3.49453E+002   -1.26329E+004    5.14736E+003    1.09501E+003    5.36923E+002    1.56222E+005
            4774    2.85034E+005    1.53212E+005   -1.75651E+005    2.61379E+002   -1.75651E+005    3.28862E+005    7.39253E+003   -1.40815E+005    2.71169E+002   -4.06154E+004    1.81667E+004    4.05767E+002    1.40986E+003    1.61776E+005
            4775    3.19242E+005    1.56840E+005   -2.11228E+005   -9.58410E+003   -2.11228E+005    3.68068E+005    2.13238E+004   -1.75031E+005   -9.65907E+003   -9.02264E+004    3.59141E+004    2.46206E+003   -5.55836E+003    1.72786E+005
            4776    2.31269E+005    2.24243E+005    2.24243E+005    2.89674E+004   -3.11485E+004    2.55391E+005   -7.40205E+004    2.12598E+005    2.38272E+004    3.46821E+004    1.63552E+005   -2.93108E+004   -1.06005E+004    1.03998E+005
            4777    1.80194E+005    1.77325E+005    1.77325E+005    5.75373E+003   -1.04024E+004    1.87728E+005   -5.75588E+004    1.78553E+005    4.24366E+003    5.19048E+003    1.63242E+005   -6.88863E+003   -5.58884E+003    4.86577E+004
            4778    1.78644E+005    1.84896E+005    1.84896E+005    8.23588E+003    4.33251E+003    1.80564E+005   -6.58216E+004    1.78548E+005    7.87345E+003    6.41428E+003    1.83177E+005   -1.93725E+003   -5.96320E+003    1.63964E+004
            4779    1.69869E+005    1.66525E+005    1.66525E+005    2.23478E+004   -2.07382E+004    1.87263E+005   -5.60447E+004    1.56852E+005    1.63017E+004    4.07767E+004    1.11056E+005   -2.38871E+004   -5.45019E+003    8.12326E+004
            4780    1.49599E+005    1.48814E+005    1.48814E+005    5.23105E+003   -6.15137E+003    1.54966E+005   -4.92979E+004    1.48621E+005    1.32872E+003    1.31101E+004    1.33455E+005   -7.07999E+003   -3.89611E+003    4.52568E+004
            4781    1.60285E+005    1.57308E+005    1.57308E+005   -1.36742E+003   -4.53826E+003    1.61847E+005   -5.04676E+004    1.60214E+005   -2.83848E+003   -1.60783E+003    1.55849E+005   -2.09354E+003   -5.68898E+003    1.40595E+004
            4782    1.13616E+005    1.19530E+005    1.19530E+005    2.28017E+004   -5.58848E+003    1.25119E+005   -4.55813E+004    1.05182E+005    1.45021E+004    4.66426E+004    7.55991E+004   -1.84976E+004   -1.71378E+003    5.49883E+004
            4783    1.12018E+005    1.15294E+005    1.15294E+005    8.91350E+003   -1.61693E+003    1.16911E+005   -4.08635E+004    1.10896E+005    3.82963E+003    1.32222E+004    1.05539E+005   -6.03019E+003   -1.68844E+003    3.13722E+004
            4784    1.25222E+005    1.30143E+005    1.30143E+005    6.36110E+003    3.52799E+003    1.26615E+005   -4.66772E+004    1.25150E+005    5.12694E+003    5.91980E+003    1.28985E+005   -1.67992E+003   -2.79092E+003    1.16263E+004
            4785    8.19324E+004    5.68671E+003   -7.91310E+004   -4.26351E+002   -7.91310E+004    8.48177E+004    2.46236E+004   -8.14170E+004   -5.05622E+002    3.41489E+003   -7.67799E+004   -6.53045E+002    2.55345E+003    1.36615E+004
            4786    9.54582E+004    1.67211E+003   -9.55554E+004   -1.97074E+003   -9.55554E+004    9.72275E+004    3.19513E+004   -9.53017E+004   -1.94279E+003    1.00228E+003   -9.49135E+004   -5.74117E+002    1.57267E+003    7.69915E+003
            4787    1.05863E+005    3.08356E+003   -1.04665E+005   -7.93511E+002   -1.04665E+005    1.07748E+005    3.41248E+004   -1.05703E+005   -6.82280E+002    2.92972E+003   -1.04622E+005   -6.57931E+002    3.54394E+002    2.10813E+003
            4788    1.04224E+005   -1.09811E+003   -1.06029E+005   -2.52656E+003   -1.06029E+005    1.04931E+005    3.65511E+004   -1.04202E+005   -2.35049E+003   -1.30386E+003   -1.05999E+005   -4.90537E+002   -8.64383E+002   -1.53033E+003
            4789    1.02977E+005    1.78472E+003   -1.01932E+005    2.88012E+002   -1.01932E+005    1.03717E+005    3.32865E+004   -1.02952E+005    4.26099E+002    1.56373E+003   -1.01849E+005   -4.94788E+002   -1.41132E+003   -2.55567E+003
            4790    8.53489E+004    2.34654E+004   -7.14121E+004   -8.83761E+002   -7.14121E+004    9.48775E+004    1.62768E+004   -7.69331E+004   -8.54610E+002    8.36815E+003   -5.63440E+004   -1.64785E+003    8.26644E+002    3.46330E+004
            4791    8.34982E+004    1.42192E+004   -7.57488E+004   -7.43596E+002   -7.57488E+004    8.99680E+004    2.07577E+004   -8.03985E+004   -5.95989E+002    1.00663E+004   -7.17434E+004   -1.68828E+003    5.61275E+002    1.85133E+004
            4792    8.47103E+004    5.74823E+003   -8.24672E+004   -1.76228E+003   -8.24672E+004    8.82155E+004    2.61604E+004   -8.39563E+004   -1.26574E+003    5.04720E+003   -8.22627E+004   -1.87276E+003    7.81568E+001    4.22674E+003
            4793    8.81842E+004    3.86409E+003   -8.69578E+004   -1.67202E+003   -8.69578E+004    9.08218E+004    2.82552E+004   -8.77920E+004   -1.11874E+003    2.99376E+003   -8.66407E+004   -1.70885E+003   -6.33108E+002   -5.28731E+003
            4794    8.62180E+004   -5.12718E+002   -8.84592E+004   -4.08044E+003   -8.84592E+004    8.79465E+004    3.10174E+004   -8.60517E+004   -1.60136E+003   -3.55404E+003   -8.78969E+004   -1.73402E+003   -1.18078E+003   -6.78485E+003
            4795    1.06192E+005    4.85796E+004   -7.31386E+004    5.73916E+002   -7.31386E+004    1.21718E+005    7.99503E+003   -7.52636E+004    6.29033E+002    2.35359E+004   -4.81500E+004   -2.10594E+003    1.02149E+002    4.91321E+004
            4796    8.69262E+004    2.85431E+004   -6.93220E+004   -1.07683E+003   -6.93220E+004    9.78651E+004    1.39519E+004   -7.42276E+004   -9.11287E+002    2.10337E+004   -6.19780E+004   -2.41273E+003    1.71265E+002    2.57408E+004
            4797    7.85623E+004    1.56956E+004   -6.97511E+004   -6.42380E+002   -6.97511E+004    8.54466E+004    1.82326E+004   -7.45950E+004   -1.30512E+002    1.49736E+004   -6.95410E+004   -2.83805E+003   -2.42492E+002    4.21748E+003
            4798    7.44000E+004    3.46721E+003   -7.44033E+004   -4.04351E+003   -7.44033E+004    7.78705E+004    2.49932E+004   -7.35398E+004   -2.65378E+003    1.28725E+003   -7.36131E+004   -3.05148E+003   -9.99613E+002   -7.61633E+003
            4799    7.52180E+004    2.06914E+003   -7.62425E+004   -4.55644E+003   -7.62425E+004    7.83116E+004    2.62433E+004   -7.45572E+004   -9.07454E+002   -3.40421E+003   -7.44181E+004   -3.56098E+003   -1.47601E+003   -1.13528E+004
            4800    1.30150E+005    7.34128E+004   -7.68659E+004   -5.95964E+002   -7.68659E+004    1.50279E+005    1.34970E+003   -3.85857E+004   -5.17116E+002    4.52327E+004   -4.87647E+004   -2.35452E+003   -7.32901E+002    5.85737E+004
            4801    9.74205E+004    4.71029E+004   -6.49057E+004    1.14770E+002   -6.49057E+004    1.12009E+005    5.89601E+003   -6.33119E+004    2.41401E+002    4.04332E+004   -5.83627E+004   -2.38821E+003   -4.96393E+002    2.62530E+004
            4802    7.61021E+004    2.12915E+004   -6.36013E+004   -1.49656E+003   -6.36013E+004    8.48928E+004    1.46021E+004   -6.77639E+004   -9.67600E+002    2.06698E+004   -6.35086E+004   -3.43680E+003   -9.01756E+002    2.63819E+003
            4803    7.13604E+004    9.35891E+003   -6.71328E+004   -2.35238E+003   -6.71328E+004    7.64917E+004    2.00421E+004   -6.91486E+004   -9.41608E+002    5.56462E+003   -6.47492E+004   -4.25131E+003   -1.59086E+003   -1.29307E+004
            4804    6.46587E+004    5.69119E+002   -6.89175E+004   -1.05216E+004   -6.89175E+004    6.94867E+004    2.62900E+004   -6.24647E+004   -2.29176E+003   -1.20449E+004   -6.45333E+004   -5.53164E+003   -2.26497E+003   -1.54000E+004
            4805    6.67101E+004    1.12286E+003   -7.23532E+004   -1.55855E+004   -7.23532E+004    7.34760E+004    2.89386E+004   -6.17335E+004   -9.98948E+003   -1.50318E+004   -6.17945E+004   -1.09270E+004   -4.84666E+003   -2.29027E+004
            4806    6.93330E+004    1.03271E+004   -6.65630E+004   -8.80472E+003   -6.65630E+004    7.68901E+004    2.16802E+004   -6.29712E+004   -7.01812E+003    5.11648E+003   -6.31389E+004   -7.11088E+003   -3.91023E+003   -1.45110E+004
            4807    8.01510E+004    3.30778E+004   -5.84904E+004   -1.06013E+003   -5.84904E+004    9.15682E+004    8.82424E+003   -6.01968E+004   -7.58074E+002    3.27011E+004   -5.84157E+004   -3.44796E+003   -1.52451E+003   -1.67823E+003
            4808    1.02114E+005    6.01505E+004    6.01505E+004    2.59328E+003   -5.77492E+004    1.17900E+005   -1.66486E+003   -3.51835E+004    2.59650E+003    5.65384E+004   -5.41403E+004   -6.41091E+002    2.90557E+002    2.03012E+004
            4809    1.38798E+005    9.31120E+004    9.31120E+004    5.71274E+003   -6.69310E+004    1.60043E+005   -1.06313E+004    7.51722E+004    5.71813E+003    7.54312E+004   -4.92555E+004    1.20460E+003    2.05067E+003    5.01112E+004
            4810    1.80893E+005    1.25088E+005    1.25088E+005    6.51225E+003   -8.31202E+004    2.08208E+005   -1.61599E+004    1.12095E+005    6.53052E+003    9.05196E+004   -4.85704E+004    1.92148E+003    3.57057E+003    7.73624E+004
            4811    2.30544E+005    1.63018E+005    1.63018E+005    1.00960E+004   -1.02154E+005    2.65171E+005   -2.36533E+004    1.47498E+005    1.01625E+004    1.05988E+005   -4.51908E+004    2.92905E+003    5.34796E+003    1.08763E+005
            4812    2.30882E+005    1.45608E+005    1.45608E+005   -1.04254E+002   -1.20594E+005    2.66202E+005   -8.30309E+003    1.26175E+005   -7.77910E+001    5.19574E+004   -2.69704E+004   -1.23463E+003   -2.03963E+003    1.27095E+005
            4813    2.29820E+005    1.36413E+005    1.36413E+005   -3.38945E+002   -1.28918E+005    2.65332E+005   -2.38521E+003    8.64992E+004   -3.33530E+002    1.56268E+004   -8.13767E+003   -4.62761E+002   -8.61883E+002    1.32129E+005
            4814    1.92813E+005    1.19084E+005    1.19084E+005   -5.46981E+002   -1.03345E+005    2.22429E+005   -5.06394E+003    9.78297E+004   -5.05930E+002    4.81060E+004   -3.24083E+004   -1.55900E+003   -1.82126E+003    1.03646E+005
            4815    2.02743E+005    1.19528E+005    1.19528E+005    2.62663E+001   -1.14562E+005    2.34090E+005   -1.66417E+003    6.71587E+004    4.71763E+001    1.44680E+004   -9.52267E+003   -1.64107E+003   -7.00449E+002    1.16415E+005
            4816    1.75430E+005    1.01258E+005   -1.01311E+005   -1.52928E+002   -1.01311E+005    2.02569E+005    6.87594E+001    2.26737E+004   -1.17816E+002    1.06190E+004   -1.07075E+004   -2.57821E+003   -5.64800E+002    1.00687E+005
            4817    1.41286E+005    7.94579E+004   -8.36634E+004    2.01261E+002   -8.36634E+004    1.63121E+005    1.33477E+003   -5.16677E+004    2.19295E+002    7.23538E+003   -1.14590E+004   -3.17147E+003   -4.69121E+000    8.09609E+004
            4818    9.93726E+004    5.15797E+004   -6.29858E+004   -1.37101E+002   -6.29858E+004    1.14566E+005    3.84770E+003   -5.47591E+004   -1.12413E+002    1.55820E+003   -1.29889E+004   -3.09546E+003    1.22757E+002    5.67334E+004
            4819    4.31028E+004    1.54972E+004   -3.31038E+004    4.86692E+002   -3.31038E+004    4.86010E+004    5.70666E+003   -3.64860E+004    3.50194E+002    1.59802E+003   -1.90682E+004   -1.46359E+003    1.67260E+003    2.19102E+004
            4820    1.57287E+005    9.20737E+004    9.20737E+004    1.36281E+002   -8.95413E+004    1.81615E+005   -8.89559E+002    4.37698E+004    1.70249E+002    3.48836E+004   -3.23851E+004   -1.53287E+003   -8.94922E+002    8.43305E+004
            4821    1.23616E+005    6.34375E+004   -7.90439E+004   -3.73395E+002   -7.90439E+004    1.42481E+005    5.32661E+003   -6.97243E+004   -3.62129E+002    1.61808E+004   -3.17985E+004   -1.38433E+003    1.98387E+001    6.70652E+004
            4822    9.17930E+004    3.77407E+004   -6.69042E+004    1.40700E+001   -6.69042E+004    1.04645E+005    9.71645E+003   -7.09074E+004   -6.71199E-001    7.67387E+003   -3.68225E+004   -8.85545E+002    7.38365E+002    4.73449E+004
            4823    6.09587E+004    6.24144E+003   -5.78630E+004   -6.32682E+002   -5.78630E+004    6.41044E+004    1.74181E+004   -6.00774E+004   -7.12081E+002    5.53307E+002   -5.20954E+004   -1.98242E+002    3.04545E+003    1.80846E+004
            4824    2.32410E+005    2.51716E+005    2.51716E+005    2.15521E+004    1.71223E+004    2.34594E+005   -9.67968E+004    2.32315E+005    1.99254E+004    2.24658E+004    2.47999E+005    2.48591E+003    2.55553E+003    2.90504E+004
            4825    2.32112E+005    2.19634E+005    2.19634E+005   -1.05894E+004   -1.43231E+004    2.33957E+005   -6.49070E+004    2.32045E+005   -1.33223E+004   -1.06680E+004    2.18711E+005    8.26190E+002   -1.06656E+004    1.00339E+004
            4826    2.06394E+005    2.15511E+005    2.15511E+005    1.08041E+004    7.47106E+003    2.08040E+005   -7.79288E+004    2.06333E+005    1.09519E+004    8.44642E+003    2.14388E+005   -8.17934E+002   -6.28379E+003    1.38525E+004
            4827    2.09971E+005    2.03169E+005    2.03169E+005   -5.58668E+003   -7.99677E+003    2.11166E+005   -6.31951E+004    2.09940E+005   -6.19197E+003   -6.21985E+003    2.01997E+005   -1.74279E+003   -9.07233E+003    1.26915E+004
            4828    2.79548E+005    2.77488E+005    2.77488E+005    1.13612E+004   -1.37833E+004    2.91271E+005   -9.16886E+004    2.76987E+005    5.35491E+003    4.11604E+003    2.65595E+005    1.03335E+004   -2.97339E+003    5.70136E+004
