1,2.71E-03,2.47E-05,-2.51E-05,2.84E-03,2.34E-05,-1.43E-06
2,2.01E-03,-3.90E-05,-1.45E-05,2.56E-03,1.24E-05,-5.11E-06
3,1.34E-03,2.67E-05,-5.91E-06,2.81E-03,7.70E-06,2.07E-06
4,8.93E-04,4.11E-06,-2.82E-06,2.75E-03,7.68E-06,1.11E-06
5,2.71E-03,1.72E-05,-2.92E-05,2.83E-03,4.70E-05,-9.76E-06
6,2.03E-03,-3.83E-05,-1.75E-05,2.56E-03,3.66E-06,-1.82E-05
7,1.36E-03,2.37E-05,-7.81E-06,2.80E-03,-7.65E-06,1.97E-06
8,9.12E-04,4.30E-06,-4.03E-06,2.74E-03,-7.32E-06,1.05E-06
9,2.73E-03,7.34E-07,-3.88E-05,2.81E-03,9.47E-05,-2.30E-05
10,2.05E-03,-3.77E-05,-2.41E-05,2.55E-03,3.70E-05,-2.81E-05
11,1.40E-03,1.85E-05,-1.13E-05,2.77E-03,1.74E-05,3.00E-06
12,9.45E-04,4.13E-06,-5.64E-06,2.72E-03,1.27E-05,3.86E-06
13,2.76E-03,-2.34E-05,-5.61E-05,2.78E-03,1.18E-04,-4.84E-05
14,2.08E-03,-3.78E-05,-3.43E-05,2.53E-03,2.97E-05,-4.34E-05
15,1.46E-03,1.03E-05,-1.96E-05,2.73E-03,3.79E-06,-3.81E-06
16,1.01E-03,3.31E-06,-1.11E-05,2.68E-03,-3.06E-06,2.76E-06
17,2.80E-03,-5.06E-05,-8.40E-05,2.73E-03,1.89E-04,-8.23E-05
18,2.14E-03,-4.22E-05,-4.93E-05,2.51E-03,9.90E-05,-5.78E-05
19,1.54E-03,3.11E-07,-2.76E-05,2.68E-03,5.97E-05,-8.75E-06
20,1.08E-03,9.48E-07,-1.50E-05,2.64E-03,4.25E-05,1.84E-06
21,2.90E-03,-8.35E-05,-1.29E-04,2.68E-03,1.63E-04,-1.53E-04
22,2.28E-03,-5.46E-05,-7.85E-05,2.47E-03,7.42E-05,-9.28E-05
23,1.70E-03,-1.61E-05,-5.47E-05,2.60E-03,3.16E-05,-3.50E-05
24,1.23E-03,-5.08E-06,-3.66E-05,2.56E-03,1.38E-05,-1.01E-05
25,3.07E-03,-1.44E-04,-1.79E-04,2.54E-03,2.78E-04,-2.44E-04
26,2.50E-03,-8.21E-05,-1.11E-04,2.46E-03,2.84E-04,-1.31E-04
27,1.93E-03,-3.53E-05,-7.13E-05,2.52E-03,2.07E-04,-5.42E-05
28,1.41E-03,-1.33E-05,-4.44E-05,2.50E-03,1.62E-04,-1.88E-05
29,2.04E-03,-6.78E-05,-2.43E-04,2.22E-03,-1.50E-05,-1.75E-04
30,2.68E-03,-1.24E-04,-3.03E-04,2.19E-03,-3.32E-05,-2.91E-04
31,3.31E-03,-2.05E-04,-3.56E-04,2.14E-03,-8.23E-05,-4.23E-04
32,3.93E-03,-3.14E-04,-4.11E-04,2.01E-03,-1.74E-04,-5.85E-04
33,4.87E-03,-5.86E-04,-8.72E-05,2.25E-03,1.29E-05,-6.96E-05
34,4.82E-03,-5.71E-04,-1.05E-04,2.23E-03,3.70E-05,-2.06E-04
35,4.73E-03,-5.44E-04,-1.40E-04,2.21E-03,5.10E-05,-3.27E-04
36,4.59E-03,-4.99E-04,-1.85E-04,2.18E-03,5.33E-05,-4.25E-04
37,4.44E-03,-4.56E-04,-2.39E-04,2.13E-03,4.83E-05,-4.96E-04
38,4.33E-03,-4.26E-04,-3.04E-04,2.06E-03,2.89E-05,-5.58E-04
39,4.27E-03,-4.02E-04,-3.83E-04,1.94E-03,-7.15E-05,-6.31E-04
40,1.38E-03,-3.24E-05,-1.74E-04,2.23E-03,-8.75E-06,-8.30E-05
41,7.04E-04,-1.23E-05,-9.15E-05,2.24E-03,-5.94E-06,-2.01E-05
42,1.05E-05,7.08E-08,-1.93E-06,2.25E-03,-6.65E-08,3.50E-06
43,-6.92E-04,1.24E-05,9.07E-05,2.24E-03,4.53E-06,-1.94E-05
44,-1.39E-03,3.33E-05,1.77E-04,2.23E-03,1.31E-05,-8.37E-05
45,-2.07E-03,7.13E-05,2.53E-04,2.21E-03,2.36E-05,-1.83E-04
46,-2.71E-03,1.28E-04,3.16E-04,2.17E-03,5.42E-05,-3.04E-04
47,-3.34E-03,2.09E-04,3.76E-04,2.12E-03,9.97E-05,-4.42E-04
48,-3.97E-03,3.22E-04,4.43E-04,1.93E-03,2.27E-04,-6.03E-04
49,9.17E-04,-3.32E-06,-2.56E-05,2.52E-03,1.00E-04,9.17E-06
50,7.74E-04,1.65E-06,-2.45E-05,2.62E-03,-2.74E-06,1.25E-05
51,6.56E-04,6.32E-06,-7.63E-06,2.72E-03,1.80E-05,1.83E-05
52,5.84E-04,8.90E-06,-6.56E-06,2.78E-03,-1.24E-05,1.50E-05
53,5.25E-04,1.13E-05,-2.72E-06,2.83E-03,1.37E-06,1.28E-05
54,4.94E-04,1.26E-05,-1.80E-06,2.86E-03,-9.25E-06,8.32E-06
55,4.76E-04,1.33E-05,-7.83E-07,2.88E-03,2.52E-06,3.00E-06
56,4.44E-04,-5.67E-07,-1.09E-05,2.49E-03,5.34E-05,1.73E-05
57,3.51E-04,1.11E-06,-1.10E-05,2.60E-03,-1.60E-06,1.97E-05
58,2.71E-04,1.86E-06,-2.43E-06,2.69E-03,1.26E-05,1.86E-05
59,2.17E-04,1.59E-06,-2.08E-06,2.74E-03,-3.22E-06,1.53E-05
60,1.74E-04,9.80E-07,-3.33E-07,2.79E-03,5.38E-06,1.09E-05
61,1.50E-04,5.98E-07,-3.90E-07,2.81E-03,-2.92E-06,6.61E-06
62,1.35E-04,2.59E-07,-2.37E-07,2.83E-03,4.12E-06,2.17E-06
63,-3.26E-05,3.07E-07,2.63E-06,2.50E-03,-1.81E-06,2.32E-05
64,-7.02E-05,1.55E-07,1.25E-06,2.63E-03,-4.99E-06,2.51E-05
65,-1.09E-04,-3.59E-07,1.73E-06,2.72E-03,-3.59E-06,2.33E-05
66,-1.44E-04,-1.08E-06,9.96E-07,2.79E-03,-3.21E-06,1.94E-05
67,-1.73E-04,-1.72E-06,9.34E-07,2.84E-03,-1.66E-06,1.45E-05
68,-1.90E-04,-2.33E-06,5.03E-07,2.87E-03,-6.71E-07,9.03E-06
69,-2.02E-04,-2.64E-06,5.32E-07,2.88E-03,-6.96E-07,2.94E-06
70,-5.18E-04,1.49E-06,1.68E-05,2.48E-03,-5.30E-05,1.42E-05
71,-4.97E-04,-1.48E-06,1.55E-05,2.59E-03,-4.13E-06,1.73E-05
72,-4.93E-04,-3.90E-06,6.79E-06,2.68E-03,-1.03E-05,1.63E-05
73,-5.07E-04,-5.65E-06,5.66E-06,2.73E-03,5.49E-06,1.30E-05
74,-5.21E-04,-7.14E-06,2.88E-06,2.77E-03,7.53E-07,9.33E-06
75,-5.31E-04,-8.05E-06,2.06E-06,2.80E-03,5.55E-06,5.56E-06
76,-5.39E-04,-8.58E-06,1.22E-06,2.81E-03,-2.81E-07,1.80E-06
77,-1.01E-03,6.65E-06,3.53E-05,2.50E-03,-1.10E-04,1.91E-07
78,-9.34E-04,9.48E-07,2.91E-05,2.61E-03,-1.33E-05,6.60E-06
79,-8.89E-04,-4.14E-06,1.32E-05,2.70E-03,-3.12E-05,1.18E-05
80,-8.85E-04,-7.61E-06,9.93E-06,2.75E-03,5.04E-07,1.02E-05
81,-8.84E-04,-1.07E-05,5.54E-06,2.79E-03,-9.68E-06,8.90E-06
82,-8.88E-04,-1.27E-05,3.84E-06,2.82E-03,5.09E-06,5.42E-06
83,-8.93E-04,-1.38E-05,2.72E-06,2.83E-03,-5.84E-06,2.05E-06
84,-1.53E-03,1.91E-05,5.86E-05,2.48E-03,-1.68E-04,-3.29E-05
85,-1.40E-03,9.08E-06,4.54E-05,2.55E-03,-2.87E-05,-1.98E-05
86,-1.32E-03,1.86E-06,2.30E-05,2.62E-03,-4.79E-05,-7.35E-06
87,-1.30E-03,-1.85E-06,1.74E-05,2.65E-03,-8.86E-07,-5.47E-06
88,-1.30E-03,-4.07E-06,1.05E-05,2.68E-03,-1.24E-05,-2.63E-06
89,-1.30E-03,-5.20E-06,7.66E-06,2.70E-03,7.10E-06,-2.09E-06
90,-1.30E-03,-5.79E-06,5.92E-06,2.71E-03,-5.06E-06,-3.11E-07
91,-2.06E-03,4.72E-05,9.26E-05,2.51E-03,-2.23E-04,-8.08E-05
92,-1.88E-03,2.71E-05,6.49E-05,2.58E-03,-6.06E-05,-5.08E-05
93,-1.78E-03,1.19E-05,3.74E-05,2.65E-03,-8.59E-05,-2.41E-05
94,-1.75E-03,2.52E-06,2.59E-05,2.70E-03,-2.83E-05,-1.45E-05
95,-1.74E-03,-4.52E-06,1.73E-05,2.73E-03,-3.77E-05,-5.73E-06
96,-1.74E-03,-8.98E-06,1.27E-05,2.75E-03,-5.49E-06,-3.05E-06
97,-1.75E-03,-1.05E-05,1.04E-05,2.76E-03,-1.60E-05,4.14E-07
98,-2.64E-03,9.92E-05,1.40E-04,2.42E-03,-2.75E-04,-1.68E-04
99,-2.45E-03,6.77E-05,9.69E-05,2.47E-03,-9.00E-05,-1.15E-04
100,-2.35E-03,5.47E-05,6.31E-05,2.50E-03,-1.08E-04,-7.66E-05
101,-2.34E-03,5.03E-05,4.48E-05,2.52E-03,-3.84E-05,-5.85E-05
102,-2.34E-03,5.02E-05,3.20E-05,2.53E-03,-4.14E-05,-4.05E-05
103,-2.36E-03,5.11E-05,2.43E-05,2.54E-03,-4.53E-06,-2.65E-05
104,-2.38E-03,5.25E-05,2.07E-05,2.54E-03,-9.06E-06,-9.10E-06
105,-3.26E-03,1.83E-04,2.28E-04,2.45E-03,-2.30E-04,-3.10E-04
106,-3.07E-03,1.19E-04,1.50E-04,2.64E-03,-1.82E-04,-1.91E-04
107,-3.00E-03,8.51E-05,9.92E-05,2.71E-03,-2.14E-04,-1.17E-04
108,-2.99E-03,6.23E-05,6.69E-05,2.77E-03,-1.57E-04,-7.55E-05
109,-3.01E-03,4.62E-05,4.90E-05,2.81E-03,-1.32E-04,-4.42E-05
110,-3.04E-03,3.49E-05,3.83E-05,2.83E-03,-7.14E-05,-2.41E-05
111,-3.06E-03,3.01E-05,3.42E-05,2.84E-03,-3.44E-05,-5.79E-06
112,-5.07E-03,6.46E-04,9.34E-05,2.19E-03,-8.78E-06,-8.00E-05
113,-5.00E-03,6.22E-04,1.14E-04,2.18E-03,-2.35E-05,-2.34E-04
114,-4.87E-03,5.81E-04,1.51E-04,2.17E-03,-3.40E-05,-3.63E-04
115,-4.71E-03,5.30E-04,2.02E-04,2.14E-03,-3.62E-05,-4.65E-04
116,-4.53E-03,4.79E-04,2.58E-04,2.08E-03,-1.69E-05,-5.37E-04
117,-4.38E-03,4.38E-04,3.25E-04,2.01E-03,9.87E-06,-5.96E-04
118,-4.32E-03,4.21E-04,4.07E-04,1.86E-03,1.73E-04,-6.65E-04
119,3.93E-03,-3.14E-04,-4.12E-04,2.01E-03,1.77E-04,5.84E-04
120,3.32E-03,-2.06E-04,-3.55E-04,2.14E-03,7.99E-05,4.24E-04
121,2.69E-03,-1.24E-04,-3.02E-04,2.19E-03,3.30E-05,2.92E-04
122,2.04E-03,-6.80E-05,-2.42E-04,2.22E-03,1.54E-05,1.75E-04
123,1.41E-03,-1.31E-05,-4.31E-05,2.50E-03,-1.62E-04,1.82E-05
124,1.23E-03,-4.99E-06,-3.62E-05,2.56E-03,-1.27E-05,1.01E-05
125,1.08E-03,1.19E-06,-1.46E-05,2.64E-03,-4.30E-05,-2.06E-06
126,1.00E-03,3.24E-06,-1.10E-05,2.68E-03,3.60E-06,-2.33E-06
127,9.45E-04,4.08E-06,-5.61E-06,2.72E-03,-1.24E-05,-3.11E-06
128,9.15E-04,4.29E-06,-4.09E-06,2.74E-03,7.78E-06,-1.55E-06
129,8.94E-04,4.18E-06,-2.77E-06,2.75E-03,-8.00E-06,-1.31E-06
130,1.93E-03,-3.56E-05,-7.02E-05,2.53E-03,-2.07E-04,5.43E-05
131,1.71E-03,-1.61E-05,-5.44E-05,2.60E-03,-3.16E-05,3.52E-05
132,1.55E-03,2.47E-07,-2.71E-05,2.68E-03,-5.86E-05,8.49E-06
133,1.46E-03,1.03E-05,-1.93E-05,2.73E-03,-2.36E-06,3.67E-06
134,1.40E-03,1.85E-05,-1.13E-05,2.77E-03,-1.74E-05,-3.36E-06
135,1.36E-03,2.36E-05,-7.75E-06,2.80E-03,7.07E-06,-1.68E-06
136,1.34E-03,2.65E-05,-5.85E-06,2.81E-03,-6.86E-06,-1.34E-06
137,2.50E-03,-8.27E-05,-1.10E-04,2.46E-03,-2.85E-04,1.33E-04
138,2.29E-03,-5.45E-05,-7.87E-05,2.48E-03,-7.43E-05,9.30E-05
139,2.15E-03,-4.24E-05,-4.88E-05,2.51E-03,-9.99E-05,5.75E-05
140,2.09E-03,-3.80E-05,-3.40E-05,2.53E-03,-2.98E-05,4.33E-05
141,2.05E-03,-3.81E-05,-2.38E-05,2.55E-03,-3.77E-05,2.82E-05
142,2.03E-03,-3.87E-05,-1.77E-05,2.55E-03,-2.53E-06,1.85E-05
143,2.02E-03,-3.90E-05,-1.47E-05,2.56E-03,-1.33E-05,4.44E-06
144,3.08E-03,-1.45E-04,-1.80E-04,2.54E-03,-2.80E-04,2.44E-04
145,2.91E-03,-8.50E-05,-1.28E-04,2.68E-03,-1.65E-04,1.53E-04
146,2.81E-03,-5.13E-05,-8.33E-05,2.73E-03,-1.87E-04,8.20E-05
147,2.77E-03,-2.48E-05,-5.59E-05,2.78E-03,-1.18E-04,4.81E-05
148,2.73E-03,-7.72E-07,-3.91E-05,2.81E-03,-9.20E-05,2.32E-05
149,2.71E-03,1.70E-05,-2.92E-05,2.83E-03,-4.45E-05,1.07E-05
150,2.71E-03,2.49E-05,-2.51E-05,2.84E-03,-2.34E-05,1.39E-06
151,4.87E-03,-5.87E-04,-8.72E-05,2.25E-03,-1.43E-05,7.17E-05
152,4.83E-03,-5.73E-04,-1.06E-04,2.23E-03,-3.64E-05,2.08E-04
153,4.74E-03,-5.44E-04,-1.39E-04,2.21E-03,-5.07E-05,3.27E-04
154,4.59E-03,-4.99E-04,-1.84E-04,2.18E-03,-5.70E-05,4.23E-04
155,4.45E-03,-4.58E-04,-2.38E-04,2.13E-03,-4.93E-05,4.96E-04
156,4.33E-03,-4.26E-04,-3.03E-04,2.05E-03,-2.98E-05,5.58E-04
157,4.27E-03,-4.03E-04,-3.84E-04,1.94E-03,7.46E-05,6.31E-04
158,-3.07E-03,3.11E-05,3.43E-05,2.84E-03,3.32E-05,6.95E-06
159,-2.39E-03,5.25E-05,2.07E-05,2.54E-03,1.18E-05,9.80E-06
160,-1.76E-03,-1.02E-05,1.06E-05,2.76E-03,1.47E-05,-5.07E-07
