4721,-3.16E-03,2.48E-05,8.35E-05,-2.06E-03,3.88E-03,3.86E-05
4722,-2.87E-03,1.56E-05,1.28E-04,-2.06E-03,3.66E-03,-1.08E-04
4723,-2.51E-03,6.39E-06,1.44E-04,-1.91E-03,3.36E-03,-1.81E-04
4724,-2.09E-03,-7.46E-06,1.50E-04,-1.66E-03,3.06E-03,-2.66E-04
4725,-1.28E-03,-2.54E-04,1.14E-04,-5.85E-04,3.39E-03,-3.88E-04
4726,-1.21E-03,-1.92E-04,5.05E-05,-2.62E-04,4.32E-03,-6.52E-04
4727,-1.56E-03,-2.72E-04,1.19E-04,-6.98E-04,3.41E-03,-2.75E-04
4728,-1.48E-03,-2.15E-04,5.99E-05,-3.73E-04,4.27E-03,-5.41E-04
4729,-1.74E-03,-2.82E-04,4.20E-05,-7.64E-04,3.62E-03,-1.03E-04
4730,-1.67E-03,-1.92E-04,1.42E-06,-3.65E-04,4.42E-03,-4.46E-04
4731,-2.10E-03,-2.25E-04,3.41E-05,-6.85E-04,3.36E-03,4.29E-05
4732,-2.09E-03,-1.67E-04,2.47E-05,-4.73E-04,4.06E-03,-4.49E-04
4733,-2.41E-03,-7.84E-05,-1.58E-04,-1.47E-04,4.22E-03,-4.92E-04
4734,-4.52E-03,1.71E-06,3.75E-04,1.74E-06,2.85E-03,-3.66E-04
4735,-2.44E-03,-1.67E-04,-1.56E-04,-5.29E-04,3.46E-03,2.26E-04
4736,-4.52E-03,-9.30E-05,6.49E-04,-1.70E-04,2.59E-03,1.93E-04
4737,-4.72E-03,-5.95E-05,6.01E-04,-3.64E-04,2.90E-03,1.49E-04
4738,-5.08E-03,-3.65E-05,6.56E-04,-4.37E-04,2.76E-03,3.67E-04
4739,-5.46E-03,1.25E-06,6.25E-04,-4.38E-04,2.77E-03,3.47E-04
4740,-5.82E-03,1.59E-05,6.30E-04,-3.67E-04,2.70E-03,3.69E-04
4741,-2.66E-03,-1.21E-04,-1.56E-04,-1.02E-03,3.35E-03,2.48E-04
4742,-3.14E-03,-3.93E-05,-2.40E-04,-1.16E-03,3.57E-03,3.55E-04
4743,-3.62E-03,1.50E-05,-2.44E-04,-1.10E-03,3.72E-03,3.17E-04
4744,-4.06E-03,6.73E-05,-2.79E-04,-9.40E-04,3.87E-03,3.17E-04
4745,-5.05E-03,1.45E-04,1.03E-04,-1.47E-03,5.62E-03,-4.80E-05
4746,-4.61E-03,1.02E-04,1.13E-04,-1.73E-03,5.24E-03,-8.76E-06
4747,-4.16E-03,7.24E-05,1.18E-04,-1.79E-03,4.85E-03,-3.05E-05
4748,-3.62E-03,-1.32E-05,1.42E-04,-1.81E-03,4.43E-03,5.80E-05
4749,-9.36E-04,-1.58E-04,5.13E-05,-2.02E-04,4.19E-03,-7.86E-04
4750,-9.96E-04,-2.00E-04,1.10E-04,-4.34E-04,3.20E-03,-5.06E-04
4751,-1.58E-03,-2.68E-05,1.32E-04,-1.29E-03,2.75E-03,-3.24E-04
4752,-5.83E-04,-1.02E-04,3.55E-05,-1.13E-04,4.17E-03,-8.98E-04
4753,-6.24E-04,-1.32E-04,7.50E-05,-2.77E-04,3.12E-03,-5.99E-04
4754,-9.92E-04,-2.58E-05,8.81E-05,-8.21E-04,2.50E-03,-3.79E-04
4755,-2.07E-04,-3.64E-05,1.15E-05,-4.01E-05,4.12E-03,-9.68E-04
4756,-2.17E-04,-4.33E-05,2.57E-05,-8.79E-05,3.04E-03,-6.53E-04
4757,-3.40E-04,-1.39E-05,3.20E-05,-2.81E-04,2.36E-03,-4.07E-04
4758,-5.87E-03,2.42E-05,6.03E-04,3.60E-04,2.74E-03,-3.39E-04
4759,-4.15E-03,7.85E-05,-2.77E-04,9.06E-04,3.93E-03,-2.96E-04
4760,-5.12E-03,1.49E-04,9.48E-05,1.46E-03,5.70E-03,3.44E-05
4761,-6.15E-03,4.02E-05,5.91E-04,2.48E-04,2.69E-03,-2.68E-04
4762,-4.51E-03,1.11E-04,-2.94E-04,6.30E-04,4.05E-03,-2.20E-04
4763,-5.45E-03,1.54E-04,8.45E-05,1.03E-03,5.99E-03,4.04E-05
4764,-6.33E-03,5.01E-05,5.77E-04,1.22E-04,2.66E-03,-1.33E-04
4765,-4.75E-03,1.29E-04,-2.97E-04,3.10E-04,4.11E-03,-1.09E-04
4766,-5.67E-03,1.52E-04,6.92E-05,5.25E-04,6.15E-03,1.53E-05
4767,-6.38E-03,5.35E-05,5.74E-04,-1.80E-05,2.64E-03,1.61E-05
4768,-4.82E-03,1.33E-04,-2.96E-04,-3.90E-05,4.14E-03,1.08E-05
4769,-5.74E-03,1.49E-04,6.30E-05,-3.59E-05,6.20E-03,3.50E-06
4770,-6.30E-03,4.83E-05,5.85E-04,-1.54E-04,2.65E-03,1.77E-04
4771,-4.72E-03,1.27E-04,-2.97E-04,-3.79E-04,4.09E-03,1.31E-04
4772,-5.65E-03,1.52E-04,7.07E-05,-5.80E-04,6.12E-03,-2.19E-05
4773,-6.10E-03,3.63E-05,6.01E-04,-2.79E-04,2.69E-03,2.85E-04
4774,-4.45E-03,1.02E-04,-2.82E-04,-6.90E-04,3.99E-03,2.34E-04
4775,-5.41E-03,1.51E-04,8.12E-05,-1.09E-03,5.93E-03,-2.55E-05
4776,1.58E-03,2.65E-05,-1.31E-04,1.29E-03,2.75E-03,-3.24E-04
4777,9.91E-04,1.99E-04,-1.09E-04,4.29E-04,3.20E-03,-5.09E-04
4778,9.30E-04,1.57E-04,-5.13E-05,2.01E-04,4.19E-03,-7.88E-04
4779,9.90E-04,2.51E-05,-8.82E-05,8.16E-04,2.50E-03,-3.80E-04
4780,6.23E-04,1.32E-04,-7.48E-05,2.76E-04,3.12E-03,-5.99E-04
4781,5.79E-04,1.01E-04,-3.52E-05,1.13E-04,4.17E-03,-8.99E-04
4782,3.38E-04,1.18E-05,-3.15E-05,2.77E-04,2.36E-03,-4.07E-04
4783,2.21E-04,4.41E-05,-2.65E-05,9.00E-05,3.04E-03,-6.53E-04
4784,2.05E-04,3.65E-05,-1.16E-05,4.14E-05,4.12E-03,-9.68E-04
4785,-2.32E-03,-1.42E-04,-1.82E-06,2.40E-04,4.09E-03,5.44E-04
4786,-1.89E-03,-1.72E-04,-1.83E-05,2.13E-04,4.47E-03,4.91E-04
4787,-1.67E-03,-2.03E-04,2.12E-05,2.16E-04,4.42E-03,5.32E-04
4788,-1.43E-03,-1.99E-04,2.99E-05,1.69E-04,4.52E-03,5.90E-04
4789,-1.21E-03,-1.86E-04,3.64E-05,1.44E-04,4.45E-03,7.11E-04
4790,-2.33E-03,-1.25E-04,-2.87E-05,3.88E-04,3.38E-03,7.69E-05
4791,-1.93E-03,-1.92E-04,-2.85E-05,4.90E-04,3.80E-03,1.70E-04
4792,-1.72E-03,-2.10E-04,3.86E-05,5.21E-04,3.78E-03,2.68E-04
4793,-1.48E-03,-2.33E-04,6.92E-05,4.84E-04,3.87E-03,3.70E-04
4794,-1.25E-03,-2.10E-04,8.32E-05,3.90E-04,3.77E-03,4.88E-04
4795,-2.50E-03,-1.56E-04,9.48E-06,1.01E-03,3.30E-03,-1.29E-04
4796,-2.12E-03,-1.77E-04,-4.15E-06,1.05E-03,3.63E-03,3.52E-06
4797,-1.92E-03,-2.18E-04,7.72E-05,1.07E-03,3.49E-03,1.06E-04
4798,-1.65E-03,-2.17E-04,1.02E-04,9.41E-04,3.50E-03,2.52E-04
4799,-1.39E-03,-2.17E-04,1.24E-04,7.87E-04,3.32E-03,3.69E-04
4800,-2.72E-03,-1.69E-04,1.63E-05,1.17E-03,3.47E-03,-2.71E-04
4801,-2.42E-03,-1.94E-04,2.63E-05,1.32E-03,3.61E-03,-1.75E-04
4802,-2.21E-03,-2.00E-04,1.14E-04,1.33E-03,3.32E-03,1.99E-05
4803,-1.92E-03,-2.02E-04,1.34E-04,1.21E-03,3.24E-03,1.47E-04
4804,-1.62E-03,-1.81E-04,1.50E-04,1.02E-03,2.99E-03,2.96E-04
4805,-2.37E-03,6.44E-05,1.58E-04,2.00E-03,3.12E-03,2.62E-04
