1,-4.42E-05,2.15E-03,-8.15E-06,-6.30E-06,3.29E-06,-1.13E-04
2,-5.41E-05,2.08E-03,-1.76E-05,-4.93E-06,1.39E-05,-6.05E-05
3,-6.24E-05,2.03E-03,-3.23E-05,-7.16E-06,2.80E-05,-5.40E-05
4,-6.98E-05,2.00E-03,-3.58E-05,-4.66E-06,3.29E-05,-2.82E-05
5,-3.51E-05,2.09E-03,-1.03E-08,-1.74E-05,7.34E-06,-3.14E-04
6,-4.97E-05,2.04E-03,-1.29E-05,-9.54E-07,4.47E-05,-1.80E-04
7,-5.66E-05,2.00E-03,-2.80E-05,-1.03E-05,8.31E-05,-1.48E-04
8,-6.53E-05,1.98E-03,-3.33E-05,-3.10E-06,9.60E-05,-9.01E-05
9,-2.09E-05,1.99E-03,1.55E-05,-3.20E-05,-1.21E-05,-4.56E-04
10,-4.06E-05,1.97E-03,-4.43E-06,3.19E-06,6.07E-05,-2.78E-04
11,-4.58E-05,1.94E-03,-1.99E-05,-1.61E-05,1.23E-04,-2.33E-04
12,-5.65E-05,1.93E-03,-2.76E-05,-3.04E-06,1.50E-04,-1.38E-04
13,-8.05E-06,1.87E-03,3.30E-05,-4.37E-05,-4.39E-05,-5.18E-04
14,-2.98E-05,1.87E-03,1.04E-05,9.43E-06,7.19E-05,-3.51E-04
15,-3.23E-05,1.86E-03,-7.69E-06,-1.88E-05,1.49E-04,-2.83E-04
16,-4.38E-05,1.85E-03,-2.05E-05,-8.64E-07,1.91E-04,-1.86E-04
17,1.13E-07,1.74E-03,5.60E-05,-4.34E-05,-9.23E-05,-5.21E-04
18,-1.52E-05,1.77E-03,2.70E-05,9.14E-06,4.60E-05,-3.77E-04
19,-1.65E-05,1.77E-03,5.85E-06,-2.41E-05,1.48E-04,-3.16E-04
20,-2.86E-05,1.77E-03,-1.07E-05,-5.04E-06,2.15E-04,-2.13E-04
21,3.34E-07,1.66E-03,8.34E-05,-3.15E-05,-1.40E-04,-4.68E-04
22,-5.07E-06,1.67E-03,5.59E-05,1.60E-05,1.21E-05,-3.73E-04
