4721,-3.17E-04,-4.83E-03,-4.72E-05,-3.81E-05,1.07E-03,5.91E-03
4722,-3.02E-04,-4.84E-03,-3.99E-05,-1.35E-04,1.16E-03,5.01E-03
4723,-2.72E-04,-4.55E-03,-1.32E-04,-2.16E-04,1.23E-03,4.47E-03
4724,-2.45E-04,-3.99E-03,-2.21E-04,-2.75E-04,1.26E-03,3.98E-03
4725,9.79E-05,-4.43E-03,2.26E-04,-1.11E-04,9.00E-04,3.92E-03
4726,1.87E-04,-4.63E-03,4.26E-04,-4.03E-05,3.27E-03,2.44E-03
4727,2.87E-05,-4.78E-03,1.21E-04,-5.46E-05,1.10E-03,4.48E-03
4728,7.77E-05,-4.96E-03,3.48E-04,-3.73E-05,3.71E-03,2.68E-03
4729,-9.38E-05,-4.90E-03,4.15E-05,1.37E-05,1.15E-03,5.23E-03
4730,-1.35E-04,-4.78E-03,9.49E-05,3.66E-06,3.76E-03,3.17E-03
4731,-2.66E-04,-4.51E-03,-2.00E-04,1.21E-04,8.78E-04,5.66E-03
4732,-3.89E-04,-4.52E-03,-1.65E-04,-9.55E-06,3.35E-03,3.21E-03
4733,-5.94E-04,-4.24E-03,-5.69E-04,6.07E-05,2.31E-03,3.32E-03
4734,-3.44E-04,-5.59E-03,-6.39E-04,1.53E-04,1.09E-03,2.34E-03
4735,-4.16E-04,-4.57E-03,-2.36E-04,1.60E-04,3.26E-04,5.45E-03
4736,-2.41E-04,-5.08E-03,5.50E-05,1.25E-04,1.32E-04,2.16E-03
4737,-2.04E-04,-4.16E-03,-2.63E-04,1.31E-05,4.90E-04,1.57E-03
4738,-1.81E-04,-3.51E-03,-2.28E-04,4.09E-05,4.35E-04,1.60E-03
4739,-1.44E-04,-2.80E-03,-3.09E-04,5.70E-05,4.50E-04,1.31E-03
4740,-1.04E-04,-2.20E-03,-2.26E-04,9.23E-05,3.18E-04,1.32E-03
4741,-2.72E-04,-4.19E-03,-1.67E-04,9.69E-05,8.13E-04,4.59E-03
4742,-2.39E-04,-3.61E-03,-2.32E-04,1.16E-04,7.64E-04,4.52E-03
4743,-1.94E-04,-3.01E-03,-1.75E-04,1.24E-04,6.75E-04,4.07E-03
4744,-1.48E-04,-2.37E-03,-1.31E-04,1.24E-04,4.35E-04,3.98E-03
4745,-1.56E-04,-2.94E-03,1.95E-04,8.75E-05,5.03E-04,6.94E-03
