4721,3.50E-03,-1.43E-04,2.56E-05,4.33E-03,-1.81E-03,-5.40E-05
4722,4.02E-03,-1.22E-04,-5.77E-05,4.74E-03,-1.83E-03,2.79E-05
4723,4.47E-03,-1.11E-04,-9.52E-05,5.13E-03,-1.81E-03,5.32E-06
4724,4.91E-03,-1.07E-04,-1.38E-04,5.52E-03,-1.60E-03,4.38E-05
4725,3.95E-03,2.75E-04,-5.53E-05,3.84E-03,-9.95E-04,-3.33E-04
4726,5.73E-03,-6.25E-04,-1.25E-05,2.74E-03,-3.90E-04,-3.75E-04
4727,3.52E-03,2.36E-04,-2.23E-06,3.69E-03,-1.13E-03,-3.24E-04
4728,5.37E-03,-6.19E-04,6.22E-06,2.80E-03,-4.47E-04,-3.42E-04
4729,3.05E-03,2.33E-04,5.23E-05,3.54E-03,-1.17E-03,-3.54E-04
4730,5.01E-03,-6.44E-04,4.02E-05,2.78E-03,-4.36E-04,-3.53E-04
4731,2.58E-03,1.53E-04,1.32E-04,3.35E-03,-9.99E-04,-2.40E-04
4732,4.67E-03,-5.89E-04,6.42E-05,2.92E-03,-3.55E-04,-1.35E-04
4733,4.48E-03,-6.29E-04,9.34E-05,2.62E-03,-1.66E-04,-1.86E-04
4734,4.49E-03,-3.63E-04,-2.02E-06,2.87E-03,1.01E-06,3.76E-04
4735,2.38E-03,1.67E-04,1.65E-04,3.48E-03,-5.19E-04,-2.03E-04
4736,2.36E-03,1.63E-04,8.20E-05,4.25E-03,-1.43E-04,5.06E-04
4737,2.06E-03,-3.04E-05,1.73E-04,4.08E-03,-4.72E-04,4.54E-04
4738,1.63E-03,-3.19E-06,1.94E-04,4.44E-03,-3.51E-04,4.55E-04
4739,1.43E-03,-6.30E-05,2.14E-04,4.27E-03,-3.60E-04,5.65E-04
4740,1.14E-03,-4.78E-05,1.83E-04,4.32E-03,-2.41E-04,6.84E-04
4741,2.06E-03,-4.64E-05,2.29E-04,3.39E-03,-6.81E-04,-1.14E-05
4742,1.71E-03,-4.98E-05,2.83E-04,3.63E-03,-7.46E-04,1.34E-04
4743,1.51E-03,-1.24E-04,2.67E-04,3.39E-03,-6.66E-04,3.12E-04
4744,1.21E-03,-1.12E-04,2.41E-04,3.36E-03,-5.42E-04,4.19E-04
4745,1.90E-03,-1.46E-04,1.84E-05,2.94E-03,-1.52E-03,2.92E-04
4746,2.38E-03,-1.46E-04,3.94E-06,3.25E-03,-1.82E-03,2.08E-04
4747,2.76E-03,-1.35E-04,-6.42E-06,3.56E-03,-2.01E-03,1.34E-04
4748,3.07E-03,-9.31E-05,-1.92E-05,3.80E-03,-2.04E-03,-1.82E-05
4749,6.02E-03,-6.01E-04,-3.21E-05,2.71E-03,-3.06E-04,-3.07E-04
4750,4.34E-03,2.84E-04,-9.57E-05,3.97E-03,-7.76E-04,-2.62E-04
4751,5.28E-03,-8.59E-05,-1.52E-04,5.86E-03,-1.27E-03,3.15E-05
4752,6.24E-03,-5.87E-04,-4.55E-05,2.68E-03,-1.93E-04,-2.16E-04
4753,4.64E-03,2.96E-04,-1.21E-04,4.06E-03,-4.80E-04,-1.73E-04
4754,5.57E-03,-7.51E-05,-1.54E-04,6.09E-03,-8.01E-04,3.16E-05
4755,6.36E-03,-5.76E-04,-5.21E-05,2.66E-03,-6.55E-05,-7.10E-05
4756,4.79E-03,2.97E-04,-1.32E-04,4.10E-03,-1.65E-04,-5.70E-05
4757,5.72E-03,-6.36E-05,-1.50E-04,6.20E-03,-2.75E-04,6.55E-06
4758,-1.09E-03,5.67E-05,-1.80E-04,4.23E-03,2.49E-04,7.18E-04
4759,-1.17E-03,1.20E-04,-2.27E-04,3.27E-03,5.21E-04,4.45E-04
4760,-1.85E-03,1.46E-04,-2.21E-05,2.90E-03,1.50E-03,2.94E-04
4761,-7.52E-04,4.48E-05,-1.31E-04,4.19E-03,1.56E-04,8.47E-04
4762,-8.09E-04,9.42E-05,-1.67E-04,3.16E-03,3.58E-04,5.55E-04
4763,-1.28E-03,1.10E-04,-2.98E-05,2.61E-03,1.06E-03,3.60E-04
4764,-3.74E-04,2.28E-05,-6.70E-05,4.13E-03,7.66E-05,9.47E-04
4765,-4.02E-04,4.93E-05,-8.32E-05,3.06E-03,1.70E-04,6.32E-04
